id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,area
546,Spacious,903,Stephen,,Hennepin,44.8779113,-93.30654983,Private room,200,1,0,,,1,365,TwinCitiesMSA
771,Unique,1043,Tess,,Ramsey,44.94362756,-93.12007956,Shared room,280,1,0,,,1,365,TwinCitiesMSA
1359,Relax,1512,Dale,,Hennepin,44.89422291,-93.3663646,Private room,230,1,0,,,1,365,TwinCitiesMSA
2441,"Cozy Artist?€?s Abode, ENTIRE Home-Wifi,NetFlix +",2680,Emily,,Hennepin,45.00885816,-93.23406723,Entire home/apt,83,2,197,8/3/2018,1.84,2,44,TwinCitiesMSA
4534,"Charming, 1 or 2BR + private bath, near downtown",5811,Rachel,,Hennepin,44.94565791,-93.35721075,Private room,54,2,145,8/4/2018,1.46,1,341,TwinCitiesMSA
27319,"Parks, Lakes, Downtown, Light rail",117283,Keith,,Hennepin,44.91878026,-93.23037609,Private room,64,2,153,7/10/2018,1.6,2,338,TwinCitiesMSA
55089,"Minneapolis/Edina ""Cabin"" on Creek",238546,Leslie,,Hennepin,44.92053208,-93.35049114,Entire home/apt,150,2,22,2/5/2018,0.3,2,347,TwinCitiesMSA
60977,Attic Loft with organic breakfast,294621,Habib,,Ramsey,44.94799988,-93.19037291,Entire home/apt,65,3,20,8/7/2016,0.24,1,65,TwinCitiesMSA
68981,Guest Room,111098,Justin,,Hennepin,44.90730274,-93.31864596,Private room,170,1,0,,,1,365,TwinCitiesMSA
82439,Rest and Rehearsal Space,117283,Keith,,Hennepin,44.92136061,-93.22872851,Private room,64,2,14,1/6/2016,0.16,2,338,TwinCitiesMSA
101034,???ParkFront ??? Walk 2 Downtown ??? Bike Score 98???,529956,MPLSvr Angie,,Hennepin,44.98772803,-93.25060497,Entire home/apt,457,1,74,7/29/2018,0.99,7,307,TwinCitiesMSA
151243,"Norwegian Wood Retreat, LLC",728274,Debra,,Sherburne,45.52127748,-93.58260924,Entire home/apt,350,1,21,6/9/2018,0.35,5,289,TwinCitiesMSA
153430,"Two rooms, private entrance - centrally located",86984,Nan & Scott,,Hennepin,44.92883266,-93.27818534,Private room,90,2,64,2/5/2018,0.74,1,364,TwinCitiesMSA
166927,Victory Memorial Pkwy Tudor home close to downtown,795329,Shannyn,,Hennepin,45.01590595,-93.31960126,Private room,250,2,44,1/21/2016,0.6,1,83,TwinCitiesMSA
176709,PrivateRoom near University of Minnesota/Downtowns,688403,Delia,,Ramsey,44.97611057,-93.18980614,Private room,45,30,16,10/15/2017,0.25,3,315,TwinCitiesMSA
178017,Powderhorn home - sleeps four,540710,Leticia,,Hennepin,44.94204281,-93.24949108,Entire home/apt,79,4,13,7/4/2017,0.29,1,248,TwinCitiesMSA
183719,"Sunny, spacious South Minneapolis house",875982,Allison,,Hennepin,44.93806914,-93.25350041,Entire home/apt,60,1,3,5/2/2018,0.04,1,0,TwinCitiesMSA
195230,Old victorian on transit line,949211,Chris,,Ramsey,44.94722797,-93.17278419,Private room,80,2,7,7/26/2018,1.15,1,73,TwinCitiesMSA
205356,CLEAN-COZY-CENTRAL (MIDWAY),2645,Sam,,Ramsey,44.96465293,-93.1651217,Entire home/apt,69,2,153,8/5/2018,1.94,1,300,TwinCitiesMSA
217402,Heidi House in Heart of Minneapolis,1122705,Heidi,,Hennepin,44.96522277,-93.24530512,Private room,60,2,202,8/5/2018,3.72,3,337,TwinCitiesMSA
222449,House Near Como (Dogs welcome!) - Super Bowl,947600,Bl,,Ramsey,44.97361885,-93.11544912,Entire home/apt,1999,3,0,,,1,217,TwinCitiesMSA
231008,S&J#01~0!~2!BR1ba UofMDtwn10'Vault!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.99224194,-93.23248973,Entire home/apt,166,1,10,10/22/2015,0.12,77,364,TwinCitiesMSA
233598,S&J#06~1ba JetTub&MallofAmerica!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.94900591,-93.34774809,Entire home/apt,89,2,12,5/18/2018,0.16,77,359,TwinCitiesMSA
233600,S&J#05~2+BR1baJetTub!MallofAmarica!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.94960174,-93.34660318,Entire home/apt,119,1,9,3/25/2018,0.12,77,343,TwinCitiesMSA
233664,S&J#16~1BR1ba CozyComfortDtwnUofM!*AUG11%OFF*,1207842,Scott & Jenna,,Anoka,45.04087066,-93.24878419,Entire home/apt,75,1,9,7/1/2017,0.11,77,269,TwinCitiesMSA
241674,S&J#08~3BR1ba Nr Beach&Fish&BBQFun!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.94112884,-93.65713849,Entire home/apt,349,2,4,8/17/2015,0.05,77,365,TwinCitiesMSA
259668,???Skyline Views!???New House by DT???Great For Groups???,529956,MPLSvr Angie,,Hennepin,44.98951378,-93.23509697,Entire home/apt,310,1,39,7/1/2018,0.53,7,70,TwinCitiesMSA
276407,S&J#12~2BR1ba Uptwn Dtwn!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.94769739,-93.34609171,Entire home/apt,139,2,18,4/1/2018,0.29,77,348,TwinCitiesMSA
279939,S&J#07X~6+BR2ba Uptown MOAGames!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.92752083,-93.35755303,Entire home/apt,338,1,6,7/2/2017,0.08,77,346,TwinCitiesMSA
292011,S&J#03~3BR2ba! UofM! MallOfAmerica!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.99224512,-93.23169311,Entire home/apt,264,1,3,5/20/2014,0.05,77,364,TwinCitiesMSA
305296,Large 3 BD/2 BT - Big Yard - Pet Friendly,392199,Jenna,,Hennepin,44.93705787,-93.46014638,Entire home/apt,199,7,3,7/7/2018,0.22,2,173,TwinCitiesMSA
305776,A song away from MSP,1572826,Conie,,Ramsey,44.90191516,-93.17481146,Private room,25,31,67,7/29/2018,2.56,1,150,TwinCitiesMSA
312083,S&J#09~1ba HobbitHaven! UoM Dtwn!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.99397847,-93.23124541,Entire home/apt,99,1,9,5/28/2018,0.12,77,350,TwinCitiesMSA
312084,S&J#17 ~ Walk2All! On Bus Line!,1207842,Scott & Jenna,,Anoka,45.04097765,-93.24828293,Entire home/apt,134,1,9,7/22/2018,0.13,77,364,TwinCitiesMSA
317499,The Manor Master Chamber,1233357,Sean,,Ramsey,44.96943291,-93.11303839,Private room,72,1,181,8/2/2018,2.33,2,340,TwinCitiesMSA
319014,S&J#10~0!BR1ba GlassHouse@UofMDtwn*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.99331496,-93.23175564,Entire home/apt,78,2,4,10/16/2015,0.06,77,365,TwinCitiesMSA
319015,S&J#11~2BR1ba Walk2UofM Dtwn Uptwn*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.99324505,-93.23300051,Entire home/apt,166,2,14,4/27/2015,0.19,77,350,TwinCitiesMSA
322640,Lovely Uptown Minneapolis apt.,119095,Alison,,Hennepin,44.94303184,-93.29429663,Entire home/apt,110,3,119,7/30/2018,1.51,1,316,TwinCitiesMSA
354524,Nice and Cozy House,1789417,Carlos,,Hennepin,45.07711671,-93.35987626,Entire home/apt,95,14,0,,,1,340,TwinCitiesMSA
373885,One light rail stop away from the Metrodome!,1881357,Angie,,Hennepin,44.96861533,-93.24591603,Private room,500,1,0,,,1,217,TwinCitiesMSA
392359,Free Airport Pickup!,1692406,Ali,,Hennepin,44.96380809,-93.37418737,Private room,69,1,6,3/31/2017,0.12,2,361,TwinCitiesMSA
419915,Arts & Crafts condo with amenities,1181252,David,,Hennepin,44.93686286,-93.28916957,Private room,50,3,57,10/12/2017,0.76,1,167,TwinCitiesMSA
420080,S&J#15U~3BR1ba Uptown*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.95740082,-93.29375349,Entire home/apt,136,2,33,6/24/2018,0.45,77,339,TwinCitiesMSA
436553,S&J#19~5BR3ba VALUE! Blaine 2NE!*AUG11%OFF*,1207842,Scott & Jenna,,Anoka,45.04145075,-93.24973109,Entire home/apt,415,1,0,,,77,347,TwinCitiesMSA
455099,"S&J#44 4BR2ba Uptwn""Painted Lady""!",1207842,Scott & Jenna,,Hennepin,44.93438252,-93.29218505,Entire home/apt,544,1,0,,,77,365,TwinCitiesMSA
469445,S&J#24~3BR1ba Dtown2Blaine! &Malls!*AUG11%OFF*,1207842,Scott & Jenna,,Anoka,45.04276862,-93.24822009,Entire home/apt,181,1,10,5/31/2016,0.14,77,364,TwinCitiesMSA
469497,S&J#02 ~ Studio Apt Walk2ALL~!*AUG11%OFF*,1207842,Scott & Jenna,,Anoka,45.04302648,-93.24844194,Entire home/apt,106,1,11,6/29/2017,0.15,77,324,TwinCitiesMSA
482236,The Manor Guest Bedroom,1233357,Sean,,Ramsey,44.96968593,-93.11154097,Private room,55,1,141,7/27/2018,1.88,2,336,TwinCitiesMSA
505750,Linden Hills 4-BR/3-bath home,1950187,Katie,,Hennepin,44.92870188,-93.31028888,Entire home/apt,225,2,161,8/1/2018,3.65,2,286,TwinCitiesMSA
516314,S&J#15M~3BR1ba Walk 2 ALL Utopia!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.95740322,-93.29160505,Entire home/apt,295,1,41,7/15/2018,0.58,77,353,TwinCitiesMSA
533503,Beautiful Downtown Mpls Studio Apt.,2621780,Jim,,Hennepin,44.98117987,-93.27151438,Entire home/apt,1200,1,14,7/29/2018,0.19,1,219,TwinCitiesMSA
537554,A Stylish Room in a Peaceful House!,2640640,Edna & Fleming,,Hennepin,45.0184672,-93.36040401,Private room,45,1,18,9/12/2017,0.3,2,365,TwinCitiesMSA
550573,"1 Bed Suite, Bath, LR, Kitchenette",2705928,Ronald,,Hennepin,44.97239197,-93.33709426,Private room,125,1,0,,,1,365,TwinCitiesMSA
596919,S&J#18~4BR2ba Uptown/Edina/TheMall*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.94816915,-93.34748885,Entire home/apt,199,2,34,7/15/2018,0.56,77,346,TwinCitiesMSA
606636,Grand House near Downtown/Uptown - Red Room,2962035,Tracy,,Hennepin,44.95926875,-93.28422012,Private room,60,2,111,7/15/2018,1.54,2,63,TwinCitiesMSA
634973,Balcony View of Minnehaha Creek,238546,Leslie,,Hennepin,44.92062309,-93.35089554,Private room,125,2,6,1/20/2018,0.12,2,364,TwinCitiesMSA
645053,Beautiful Bedroom in Upscale Home,3139588,Teri,,Hennepin,44.95987266,-93.44021631,Private room,40,365,25,3/6/2015,0.38,1,358,TwinCitiesMSA
647864,Finca en La Ciudad Farm in the City,889295,Gregory,,Hennepin,44.95400796,-93.22826446,Private room,45,2,126,7/29/2018,1.77,1,326,TwinCitiesMSA
649448,Charlie Chaplin at The Outing Lodge,3136568,Carlota,,Washington,45.11899797,-92.84832584,Private room,100,3,1,12/26/2015,0.03,3,363,TwinCitiesMSA
652550,Albert Einstein at The Outing Lodge,3136568,Carlota,,Washington,45.11704456,-92.84771906,Private room,100,3,0,,,3,348,TwinCitiesMSA
664283,Grand House near Downtown/Uptown - Blue Room,2962035,Tracy,,Hennepin,44.95861304,-93.28478467,Private room,60,2,28,7/16/2018,1.01,2,63,TwinCitiesMSA
671703,Historic condo near lakes / uptown,3404477,Sarah,,Hennepin,44.9545391,-93.2994762,Entire home/apt,70,60,1,11/30/2014,0.02,1,340,TwinCitiesMSA
689137,Charming 2br Longfellow Bungalow,469256,Amanda & Gary,,Hennepin,44.92525047,-93.21145549,Entire home/apt,98,3,40,4/16/2018,0.57,1,4,TwinCitiesMSA
690032,The Berg House-Elegant City Living,3524969,Svein,,Ramsey,44.94488345,-93.1291466,Entire home/apt,250,3,24,7/1/2018,0.37,1,325,TwinCitiesMSA
697236,Beautiful House rental,3505142,Tang,,Hennepin,44.87675779,-93.28387627,Private room,40,1,52,6/29/2018,0.74,1,322,TwinCitiesMSA
728715,S&J#23M~4BR1ba Stadiums UptownDtownMOA!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.9933665,-93.23128873,Entire home/apt,209,1,28,7/2/2018,0.4,77,342,TwinCitiesMSA
736336,mpls house for one time sublet,1242114,Alfred,,Hennepin,44.9512338,-93.33942185,Entire home/apt,250,1,0,,,1,0,TwinCitiesMSA
741701,Linden Hills Guest Home,3882563,Julie,,Hennepin,44.92112332,-93.32223087,Entire home/apt,139,2,44,7/21/2018,0.77,2,50,TwinCitiesMSA
746358,Beautiful Urban Garden Walkout,3905670,Dennie And Kevin,,Hennepin,44.97164899,-93.30695131,Entire home/apt,135,2,181,7/13/2018,3.35,1,290,TwinCitiesMSA
749411,S&J#29 ~ 3BR1ba BIG!*AUG11%OFF*,1207842,Scott & Jenna,,Anoka,45.04135909,-93.24789089,Entire home/apt,213,2,9,10/18/2017,0.15,77,365,TwinCitiesMSA
752413,Summer Cabin -- Winter Ski Chalet,3718783,Robin,,Washington,44.89864222,-92.78764768,Entire home/apt,130,2,53,7/29/2018,0.76,1,338,TwinCitiesMSA
754715,S&J#07B~3BR1ba Uptown! MOA! GameRm!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.92731501,-93.35868166,Entire home/apt,169,1,21,8/27/2017,0.32,77,364,TwinCitiesMSA
754768,S&J#15X~6BR2ba Uptwn!Walk2All!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.95740697,-93.29235083,Entire home/apt,588,1,16,5/6/2018,0.25,77,340,TwinCitiesMSA
756669,???Big Sunny Backyard??? 2 Living Rms???Just Outside DT???,529956,MPLSvr Angie,,Hennepin,44.98998562,-93.22041579,Entire home/apt,295,1,14,7/23/2018,0.36,7,75,TwinCitiesMSA
764514,S&J#29Z~12BR4ba 5BuslinesDTownNEUniv*AUG11%OFF*,1207842,Scott & Jenna,,Anoka,45.04159029,-93.24795406,Entire home/apt,706,2,0,,,77,364,TwinCitiesMSA
770745,Fabulous Victorian with amenities,4065675,Peter,,Hennepin,44.96355634,-93.28822219,Private room,85,2,41,2/5/2018,0.65,1,0,TwinCitiesMSA
773189,Close to Lightrail and to Downtown!,4079928,Masha,,Hennepin,44.96113718,-93.23631797,Entire home/apt,89,3,118,7/4/2018,1.73,1,312,TwinCitiesMSA
780926,Como Lake B and B: Aerie Suite,4118598,Carla,,Ramsey,44.97621887,-93.14188078,Private room,155,1,3,7/30/2015,0.05,3,360,TwinCitiesMSA
783996,Lakefront Estate 15 Mins from MSP,4134260,May And Henry,,Hennepin,44.97587742,-93.49115066,Entire home/apt,399,2,13,7/29/2018,1.53,1,244,TwinCitiesMSA
799661,Modern Downtown St. Paul Loft,1172692,Jodi,,Ramsey,44.94998719,-93.09821074,Entire home/apt,99,80,9,6/17/2017,0.14,1,282,TwinCitiesMSA
855302,Global Mkt / Urban Cyclists Bedroom,966845,Dan & Debby,,Hennepin,44.95066485,-93.25894467,Private room,59,2,0,,,2,0,TwinCitiesMSA
857377,A Lady's Getaway - 2 rooms 2 beds,4484292,Kathy,,Hennepin,45.11501663,-93.50578429,Private room,55,2,2,7/6/2015,0.03,1,338,TwinCitiesMSA
862153,Our Studio,4518528,Mary,,Wright,45.29342867,-93.75288308,Entire home/apt,70,2,57,7/29/2018,2.04,1,318,TwinCitiesMSA
866762,Minneapolis Modern in Uptown,4554761,David,,Hennepin,44.94506957,-93.29250576,Entire home/apt,2000,7,19,7/8/2015,0.29,1,0,TwinCitiesMSA
879773,A Modern Look in a Country Setting!,2640640,Edna & Fleming,,Hennepin,45.01974509,-93.35966366,Private room,35,1,46,7/2/2018,0.76,2,344,TwinCitiesMSA
881006,Rest & Play-Whole Bear House,4660799,Jessica,,Anoka,45.19633089,-93.38800948,Entire home/apt,225,5,9,2/26/2017,0.15,4,359,TwinCitiesMSA
892733,Momma Bear Room,4660799,Jessica,,Anoka,45.19526026,-93.38622695,Private room,85,5,9,11/30/2017,0.15,4,227,TwinCitiesMSA
892771,Papa Bear Room,4660799,Jessica,,Anoka,45.1957773,-93.38603309,Private room,75,5,15,5/31/2018,0.22,4,357,TwinCitiesMSA
902593,Architectural Gem near Eat Street!,4823849,Marilyn,,Hennepin,44.95653831,-93.28062313,Private room,56,2,192,8/5/2018,2.88,2,318,TwinCitiesMSA
935367,10 minutes to all the hotspots!,5046509,Dimitri,,Hennepin,44.94700813,-93.26489632,Entire home/apt,199,90,83,6/20/2016,1.28,1,349,TwinCitiesMSA
936445,Chalet in the City,966845,Dan & Debby,,Hennepin,45.07558787,-93.42167161,Entire home/apt,100,365,1,5/8/2016,0.04,2,66,TwinCitiesMSA
979882,Urban Retreat-Near UofM + Downtown,5363505,Vicki,,Hennepin,44.95478918,-93.21599673,Private room,75,1,77,5/19/2018,1.17,1,316,TwinCitiesMSA
1004244,Bungalow by the Lakes Fulton,5506919,Jennifer,,Hennepin,44.91140096,-93.32154182,Entire home/apt,325,2,12,8/7/2017,0.23,1,205,TwinCitiesMSA
1013151,Private room in Shakopee,5152043,Eric,,Scott,44.78733959,-93.53358131,Private room,350,1,0,,,1,365,TwinCitiesMSA
1042159,DREAMY Chic Apartment ,5737255,Sarina,,Ramsey,44.95421741,-93.14298932,Entire home/apt,85,2,99,8/3/2018,1.59,1,39,TwinCitiesMSA
1058209,Uptown Brownstone with Parking,1462147,Faith,,Hennepin,44.95032141,-93.30197518,Entire home/apt,150,2,16,4/30/2018,0.26,1,340,TwinCitiesMSA
1075369,2 Bedroom Urban Nest Brownstone,4208173,Salle,,Hennepin,44.94611119,-93.24816732,Entire home/apt,175,3,19,9/4/2017,0.33,7,275,TwinCitiesMSA
1075404,Charming Condo Brownstone 2 Bedroom,4208173,Salle,,Hennepin,44.94737197,-93.24797514,Entire home/apt,185,2,14,7/25/2017,0.22,7,244,TwinCitiesMSA
1075439,Contemporary Urban Condo 1 Bedroom,4208173,Salle,,Hennepin,44.94762364,-93.24772293,Entire home/apt,140,2,15,6/1/2018,0.24,7,231,TwinCitiesMSA
1088099,S&J#07A~3BR1ba Billiards&PingPong  *AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.92859981,-93.35704468,Entire home/apt,169,1,17,7/9/2018,0.29,77,364,TwinCitiesMSA
1090512,Arts/Crafts house near Lake Harriet,5968312,Tom,,Hennepin,44.92676529,-93.28336583,Private room,75,2,31,2/5/2018,0.5,1,359,TwinCitiesMSA
1107895,S&J#14E~3+BR Uptwn Dtwn MallAmerica*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.94728472,-93.34704837,Entire home/apt,189,1,5,5/29/2018,0.1,77,347,TwinCitiesMSA
1107925,S&J#35~8BR UptwnEdinaDtownGameRoom!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.94703138,-93.34606374,Entire home/apt,637,2,1,1/24/2015,0.02,77,217,TwinCitiesMSA
1156945,Dearing Mansion Room With A View,6339719,Scott,,Ramsey,44.93038925,-93.09714743,Private room,90,1,120,8/1/2018,1.9,7,53,TwinCitiesMSA
1187285,Minutes from Uptown and Downtown Mpls,6492183,Ross,,Hennepin,44.95303157,-93.25790441,Private room,55,3,15,6/17/2018,0.25,3,364,TwinCitiesMSA
1191693,Kozy Komfort at KariEli's,6511526,Kari,,Hennepin,44.84418053,-93.45368926,Entire home/apt,70,1,21,10/16/2017,1.05,1,0,TwinCitiesMSA
1213007,Private guest room with lower level living space,6621715,Ryan,,Anoka,45.05969714,-93.2397774,Private room,50,1,77,7/17/2018,1.25,1,344,TwinCitiesMSA
1221532,Beautifully Furnished Studio,6664110,Kris,,Hennepin,44.94732901,-93.29033475,Entire home/apt,100,2,0,,,5,0,TwinCitiesMSA
1236594,Lovely 3BD Near Parks & Downtown,6742086,Eliza,,Hennepin,44.96909454,-93.29545188,Entire home/apt,180,1,105,5/14/2018,1.68,4,10,TwinCitiesMSA
1243797,St.Anthony Park Duplex 3 Bedroom,6779248,Robert,,Ramsey,44.98149895,-93.19849559,Entire home/apt,185,3,35,9/23/2017,0.59,3,294,TwinCitiesMSA
1256215,9 Miles to US Bank Stadium (Super Bowl Location :),631231,Katherine,,Ramsey,45.00996072,-93.10922629,Entire home/apt,300,3,29,9/5/2017,0.47,1,353,TwinCitiesMSA
1256964,"Room with a view, St. Croix River",4447289,Sally,,Pierce,44.74951761,-92.80268221,Private room,100,1,21,5/15/2018,0.37,1,330,TwinCitiesMSA
1262108,Pvt 2-bed apartment close to downtown!,589916,Randy,,Hennepin,44.99713271,-93.28618232,Private room,60,2,101,7/27/2018,1.65,1,350,TwinCitiesMSA
1276740,Dearing Mansion Master Suite,6339719,Scott,,Ramsey,44.93038479,-93.09592446,Private room,140,1,42,8/1/2018,0.67,7,59,TwinCitiesMSA
1293792,Sunny Studio just south of downtown,2286342,Susan,,Hennepin,44.95841066,-93.26877471,Private room,74,2,87,8/5/2018,1.71,2,173,TwinCitiesMSA
1300233,S&J#25 ~3BR1ba Neat!*AUG11%OFF*,1207842,Scott & Jenna,,Anoka,45.04125136,-93.24973944,Entire home/apt,160,1,9,10/8/2017,0.15,77,310,TwinCitiesMSA
1342854,Modern Home Near DT Mpls on banks of Mississippi,7283087,Laura,,Hennepin,44.9928353,-93.26755271,Entire home/apt,125,2,34,7/29/2018,0.56,2,27,TwinCitiesMSA
1349064,Uptown - North Woods Vibes in the ??? of MPLS,7319271,Philip,,Hennepin,44.94057911,-93.28707242,Entire home/apt,79,1,109,8/2/2018,4.15,1,317,TwinCitiesMSA
1351602,Dearing Mansion Private Room,6339719,Scott,,Ramsey,44.92944141,-93.0967173,Private room,85,1,24,10/15/2017,0.39,7,0,TwinCitiesMSA
1361241,"Spacious Urban Apt with Private, Tree-level Porch",7390103,Zach And Betsy,,Hennepin,44.95987666,-93.26409999,Entire home/apt,87,1,235,8/1/2018,3.81,3,0,TwinCitiesMSA
1408265,Ritz-Like Serenity On Lake Calhoun!,5425203,Robert,,Hennepin,44.94974395,-93.32015782,Entire home/apt,229,5,12,10/2/2016,0.2,1,358,TwinCitiesMSA
1420907,Cozy private 1BR perfect for Super Bowl travelers!,7644742,Cindy,,Hennepin,45.03861587,-93.44832414,Private room,400,2,0,,,3,0,TwinCitiesMSA
1429125,S&J#31~3BR2ba GourmetKitchen&Games!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,45.0220514,-93.2426897,Entire home/apt,249,2,3,7/22/2014,0.05,77,362,TwinCitiesMSA
1466436,"10min from MoA, free parking, quiet",7854843,Brian,,Dakota,44.72203877,-93.22327385,Private room,100,1,0,,,1,365,TwinCitiesMSA
1484447,Dearing Mansion Master BR with Bath,6339719,Scott,,Ramsey,44.9310975,-93.09659432,Private room,105,1,62,7/26/2018,1.03,7,34,TwinCitiesMSA
1489707,"A warm, homey place to rest",7966297,Jennifer,,Hennepin,44.89236587,-93.25633344,Private room,90,1,0,,,1,88,TwinCitiesMSA
1534692,3BR Downtown Mansion District Suite,8180661,A.R.,,Hennepin,44.96180417,-93.27334729,Entire home/apt,189,2,25,4/8/2018,0.64,4,295,TwinCitiesMSA
1560708,PRIVATE SUITE W/BATH close to everything UT/DT,6563029,Kirsten & Bruce,,Hennepin,44.96468066,-93.30156134,Private room,77,2,70,7/23/2018,1.17,4,71,TwinCitiesMSA
1567074,Bedroom Suite Near University of MN and Down Town!,688403,Delia,,Ramsey,44.97632144,-93.19075934,Private room,46,30,10,10/31/2017,0.17,3,277,TwinCitiesMSA
1570725,Private Bedroom near U.of Minnesota and Downtowns!,688403,Delia,,Ramsey,44.97630918,-93.19151738,Private room,45,30,30,4/23/2018,0.5,3,335,TwinCitiesMSA
1583582,Lower Unit Garden Studio Apartment,8432798,Patrick,,Hennepin,44.96473844,-93.2896721,Entire home/apt,100,2,150,8/5/2018,2.56,7,302,TwinCitiesMSA
1589668,Walkout level White Bear Lake home,261641,Kim & Tom,,Washington,45.05943325,-92.96185308,Entire home/apt,185,3,0,,,1,325,TwinCitiesMSA
1617494,Central to Everything!,1032528,Deborah,,Ramsey,44.94879294,-93.17910385,Private room,45,2,31,7/22/2018,0.57,3,336,TwinCitiesMSA
1624850,"Near Uptown, Downtown, Parks, Lakes",869732,Lynn And Bill,,Hennepin,44.93465418,-93.28163222,Entire home/apt,80,3,146,5/24/2018,2.51,1,325,TwinCitiesMSA
1628825,Relaxing Lake House - 1 Hour Drive,6917355,Sue,,Sherburne,45.50348922,-93.91815438,Entire home/apt,250,4,9,7/22/2018,0.15,1,353,TwinCitiesMSA
1646768,Sunny room in beautiful Bayport,8573634,April,,Washington,45.02131079,-92.78363705,Private room,60,1,61,6/9/2018,2.1,1,346,TwinCitiesMSA
1668502,Let me tell you a little more....,8835547,Linda,,Hennepin,44.92186326,-93.26534276,Private room,89,2,46,7/9/2018,0.89,1,358,TwinCitiesMSA
1673483,Cozy room,8858671,Carisma,,Hennepin,45.09967952,-93.3526394,Private room,75,1,0,,,1,339,TwinCitiesMSA
1682665,Quaint Apartment in Central Location,6466585,Shawnee,,Hennepin,44.92598764,-93.25320789,Entire home/apt,400,2,267,7/30/2018,5.03,1,205,TwinCitiesMSA
1717264,Beautiful lake home on Mille Lacs,9054083,James,,Mille Lacs,46.13642374,-93.47885525,Entire home/apt,240,2,69,8/3/2018,1.77,1,224,TwinCitiesMSA
1717498,SUPERBOWL: 10 min from airport and light rail,9055184,Pam,,Dakota,44.85637687,-93.06409099,Private room,258,1,8,10/5/2016,0.19,1,363,TwinCitiesMSA
1722022,"Metro Oasis, LGBT, baby pack-N-play",9077814,Jai,,Hennepin,44.89472632,-93.32829154,Private room,75,1,17,7/29/2018,0.34,1,210,TwinCitiesMSA
1744784,Appealing Midtown Apartment 2 BR,4208173,Salle,,Hennepin,44.94767049,-93.24849481,Entire home/apt,185,2,10,8/8/2017,0.33,7,335,TwinCitiesMSA
1757816,Private room in Linden Hills home,3882563,Julie,,Hennepin,44.92016206,-93.32075214,Private room,75,1,1,10/10/2014,0.02,2,217,TwinCitiesMSA
1766489,Modern/Comfortable TH in North Loop,9281718,Craig,,Hennepin,44.98939459,-93.27311778,Private room,80,2,9,7/17/2014,0.15,1,217,TwinCitiesMSA
1785771,Seward Home Near Mississippi,9372172,Cameron,,Hennepin,44.96275568,-93.22801626,Private room,42,1,79,7/16/2018,1.61,1,247,TwinCitiesMSA
1789183,Lower Level Garden Apartment,8432798,Patrick,,Hennepin,44.9656813,-93.29489784,Entire home/apt,100,2,119,8/5/2018,2.05,7,330,TwinCitiesMSA
1789222,Beautiful Private 3rd Floor Apt.,8432798,Patrick,,Hennepin,44.96810028,-93.29184641,Entire home/apt,116,3,84,7/30/2018,1.45,7,307,TwinCitiesMSA
1793966,Sweet Room In Wayzata/Orono area,9262520,Paul,,Hennepin,44.93873278,-93.61241336,Private room,89,1,1,10/3/2016,0.04,1,364,TwinCitiesMSA
1807220,Convenient St. Paul location near Colleges,7374035,Sandra,,Ramsey,44.93014746,-93.19103798,Private room,75,1,95,7/22/2018,1.63,1,343,TwinCitiesMSA
1827703,Comfy Farmhouse in the City,9563137,Lauren,,Hennepin,44.93792412,-93.26124937,Entire home/apt,200,2,1,11/7/2013,0.02,1,217,TwinCitiesMSA
1833149,S&J#33B~2BR1ba Big! Sports Bar!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.93066588,-93.352768,Entire home/apt,235,2,14,6/7/2018,0.25,77,217,TwinCitiesMSA
1833199,S&J#33A ~2+BR1baBig!*AUG11%OFF*,1207842,Scott & Jenna,,Hennepin,44.93105449,-93.35271079,Entire home/apt,235,2,14,11/18/2017,0.26,77,365,TwinCitiesMSA
1836592,Beautiful one bedroom Private 1st Floor Apt,8432798,Patrick,,Hennepin,44.9685357,-93.29471254,Entire home/apt,250,3,16,7/29/2018,0.29,7,209,TwinCitiesMSA
